network,column,source,activity,dataset,donor,disease,tissue,subtype,n_cells
CollecTRI,CRSIT12|CRSwNP|Inferior_turbinate|Serous_glandular,RORA,0.942964121928817,GSE276503,CRSIT12,CRSwNP,Inferior_turbinate,Serous_glandular,1298
CollecTRI,CRSIT13|CRSwNP|Inferior_turbinate|Serous_glandular,RORA,-0.8282826779118,GSE276503,CRSIT13,CRSwNP,Inferior_turbinate,Serous_glandular,1087
CollecTRI,CRSIT16|CRSwNP|Inferior_turbinate|Serous_glandular,RORA,-3.84409890559242,GSE276503,CRSIT16,CRSwNP,Inferior_turbinate,Serous_glandular,1114
CollecTRI,CRSIT17|CRSwNP|Inferior_turbinate|Serous_glandular,RORA,1.0756769465647755,GSE276503,CRSIT17,CRSwNP,Inferior_turbinate,Serous_glandular,1710
CollecTRI,CRSIT18|CRSwNP|Inferior_turbinate|Serous_glandular,RORA,0.2464470184770742,GSE276503,CRSIT18,CRSwNP,Inferior_turbinate,Serous_glandular,1490
CollecTRI,CRSIT19|CRSwNP|Inferior_turbinate|Serous_glandular,RORA,-0.5181662352340705,GSE276503,CRSIT19,CRSwNP,Inferior_turbinate,Serous_glandular,986
CollecTRI,CRSMT21|CRSwNP|Middle_turbinate|Serous_glandular,RORA,-5.965793519339497,GSE276503,CRSMT21,CRSwNP,Middle_turbinate,Serous_glandular,3383
CollecTRI,CRSMT23|CRSwNP|Middle_turbinate|Serous_glandular,RORA,0.19880895530740736,GSE276503,CRSMT23,CRSwNP,Middle_turbinate,Serous_glandular,192
CollecTRI,CRSMT24|CRSwNP|Middle_turbinate|Serous_glandular,RORA,0.5669110580002671,GSE276503,CRSMT24,CRSwNP,Middle_turbinate,Serous_glandular,111
CollecTRI,CRSMT25|CRSwNP|Middle_turbinate|Serous_glandular,RORA,1.128649847493845,GSE276503,CRSMT25,CRSwNP,Middle_turbinate,Serous_glandular,2557
CollecTRI,CRSMT26|CRSwNP|Middle_turbinate|Serous_glandular,RORA,1.7659481122441612,GSE276503,CRSMT26,CRSwNP,Middle_turbinate,Serous_glandular,2078
CollecTRI,CRSMT27|CRSwNP|Middle_turbinate|Serous_glandular,RORA,1.5688384848067525,GSE276503,CRSMT27,CRSwNP,Middle_turbinate,Serous_glandular,2002
CollecTRI,CRSNP31|CRSwNP|Nasal_polyp|Serous_glandular,RORA,-0.4269834490238876,GSE276503,CRSNP31,CRSwNP,Nasal_polyp,Serous_glandular,546
CollecTRI,CRSNP32|CRSwNP|Nasal_polyp|Serous_glandular,RORA,-2.0354012325953605,GSE276503,CRSNP32,CRSwNP,Nasal_polyp,Serous_glandular,436
CollecTRI,CRSNP33|CRSwNP|Nasal_polyp|Serous_glandular,RORA,1.7150869535509639,GSE276503,CRSNP33,CRSwNP,Nasal_polyp,Serous_glandular,524
CollecTRI,CRSNP34|CRSwNP|Nasal_polyp|Serous_glandular,RORA,0.8471933446317116,GSE276503,CRSNP34,CRSwNP,Nasal_polyp,Serous_glandular,537
CollecTRI,CRSNP35|CRSwNP|Nasal_polyp|Serous_glandular,RORA,-0.17442489990649038,GSE276503,CRSNP35,CRSwNP,Nasal_polyp,Serous_glandular,252
CollecTRI,CRSNP36|CRSwNP|Nasal_polyp|Serous_glandular,RORA,1.053276610804172,GSE276503,CRSNP36,CRSwNP,Nasal_polyp,Serous_glandular,253
CollecTRI,CRSNP37|CRSwNP|Nasal_polyp|Serous_glandular,RORA,0.5928155560856024,GSE276503,CRSNP37,CRSwNP,Nasal_polyp,Serous_glandular,551
CollecTRI,CRSNP38|CRSwNP|Nasal_polyp|Serous_glandular,RORA,0.5408375406710335,GSE276503,CRSNP38,CRSwNP,Nasal_polyp,Serous_glandular,810
CollecTRI,CRSNP39|CRSwNP|Nasal_polyp|Serous_glandular,RORA,0.6497257590938261,GSE276503,CRSNP39,CRSwNP,Nasal_polyp,Serous_glandular,113
CollecTRI,CRSNP40|CRSwNP|Nasal_polyp|Serous_glandular,RORA,0.2992743883782953,GSE276503,CRSNP40,CRSwNP,Nasal_polyp,Serous_glandular,127
CollecTRI,CRSNP41|CRSwNP|Nasal_polyp|Serous_glandular,RORA,0.2576799223603454,GSE276503,CRSNP41,CRSwNP,Nasal_polyp,Serous_glandular,497
CollecTRI,CRSNP42|CRSwNP|Nasal_polyp|Serous_glandular,RORA,0.7928852638151607,GSE276503,CRSNP42,CRSwNP,Nasal_polyp,Serous_glandular,531
CollecTRI,CRSNP43|CRSwNP|Nasal_polyp|Serous_glandular,RORA,1.376983463736648,GSE276503,CRSNP43,CRSwNP,Nasal_polyp,Serous_glandular,557
CollecTRI,CRSNP44|CRSwNP|Nasal_polyp|Serous_glandular,RORA,1.1692140391705175,GSE276503,CRSNP44,CRSwNP,Nasal_polyp,Serous_glandular,508
CollecTRI,CRSNP45|CRSwNP|Nasal_polyp|Serous_glandular,RORA,0.6474940653978393,GSE276503,CRSNP45,CRSwNP,Nasal_polyp,Serous_glandular,537
CollecTRI,HCIT01|Healthy|Inferior_turbinate|Serous_glandular,RUNX1,-3.688631280529561,GSE276503,HCIT01,Healthy,Inferior_turbinate,Serous_glandular,2441
CollecTRI,HCIT02|Healthy|Inferior_turbinate|Serous_glandular,RUNX1,-4.664521533559536,GSE276503,HCIT02,Healthy,Inferior_turbinate,Serous_glandular,2070
CollecTRI,CRSIT12|CRSwNP|Inferior_turbinate|Serous_glandular,RUNX1,-1.434909559662569,GSE276503,CRSIT12,CRSwNP,Inferior_turbinate,Serous_glandular,1298
CollecTRI,CRSIT13|CRSwNP|Inferior_turbinate|Serous_glandular,RUNX1,-3.7457325509290635,GSE276503,CRSIT13,CRSwNP,Inferior_turbinate,Serous_glandular,1087
CollecTRI,CRSIT16|CRSwNP|Inferior_turbinate|Serous_glandular,RUNX1,-3.8045891248966344,GSE276503,CRSIT16,CRSwNP,Inferior_turbinate,Serous_glandular,1114
CollecTRI,CRSIT17|CRSwNP|Inferior_turbinate|Serous_glandular,RUNX1,1.723581700890283,GSE276503,CRSIT17,CRSwNP,Inferior_turbinate,Serous_glandular,1710
CollecTRI,CRSIT18|CRSwNP|Inferior_turbinate|Serous_glandular,RUNX1,1.7796969111792935,GSE276503,CRSIT18,CRSwNP,Inferior_turbinate,Serous_glandular,1490
CollecTRI,CRSIT19|CRSwNP|Inferior_turbinate|Serous_glandular,RUNX1,1.519488085079285,GSE276503,CRSIT19,CRSwNP,Inferior_turbinate,Serous_glandular,986
CollecTRI,CRSMT21|CRSwNP|Middle_turbinate|Serous_glandular,RUNX1,-8.903002654632878,GSE276503,CRSMT21,CRSwNP,Middle_turbinate,Serous_glandular,3383
CollecTRI,CRSMT23|CRSwNP|Middle_turbinate|Serous_glandular,RUNX1,-1.5667767427075385,GSE276503,CRSMT23,CRSwNP,Middle_turbinate,Serous_glandular,192
CollecTRI,CRSMT24|CRSwNP|Middle_turbinate|Serous_glandular,RUNX1,-1.660998736304868,GSE276503,CRSMT24,CRSwNP,Middle_turbinate,Serous_glandular,111
CollecTRI,CRSMT25|CRSwNP|Middle_turbinate|Serous_glandular,RUNX1,3.0745861364121985,GSE276503,CRSMT25,CRSwNP,Middle_turbinate,Serous_glandular,2557
CollecTRI,CRSMT26|CRSwNP|Middle_turbinate|Serous_glandular,RUNX1,3.2179457604005357,GSE276503,CRSMT26,CRSwNP,Middle_turbinate,Serous_glandular,2078
CollecTRI,CRSMT27|CRSwNP|Middle_turbinate|Serous_glandular,RUNX1,3.505946547231694,GSE276503,CRSMT27,CRSwNP,Middle_turbinate,Serous_glandular,2002
CollecTRI,CRSNP31|CRSwNP|Nasal_polyp|Serous_glandular,RUNX1,0.3336100187364724,GSE276503,CRSNP31,CRSwNP,Nasal_polyp,Serous_glandular,546
CollecTRI,CRSNP32|CRSwNP|Nasal_polyp|Serous_glandular,RUNX1,-1.8735554502404625,GSE276503,CRSNP32,CRSwNP,Nasal_polyp,Serous_glandular,436
CollecTRI,CRSNP33|CRSwNP|Nasal_polyp|Serous_glandular,RUNX1,0.6416886637332584,GSE276503,CRSNP33,CRSwNP,Nasal_polyp,Serous_glandular,524
CollecTRI,CRSNP34|CRSwNP|Nasal_polyp|Serous_glandular,RUNX1,0.1377392507322369,GSE276503,CRSNP34,CRSwNP,Nasal_polyp,Serous_glandular,537
CollecTRI,CRSNP35|CRSwNP|Nasal_polyp|Serous_glandular,RUNX1,-0.2895958856859857,GSE276503,CRSNP35,CRSwNP,Nasal_polyp,Serous_glandular,252
CollecTRI,CRSNP36|CRSwNP|Nasal_polyp|Serous_glandular,RUNX1,-0.7919584315732381,GSE276503,CRSNP36,CRSwNP,Nasal_polyp,Serous_glandular,253
CollecTRI,CRSNP37|CRSwNP|Nasal_polyp|Serous_glandular,RUNX1,0.493183623653104,GSE276503,CRSNP37,CRSwNP,Nasal_polyp,Serous_glandular,551
CollecTRI,CRSNP38|CRSwNP|Nasal_polyp|Serous_glandular,RUNX1,-0.6357937083739812,GSE276503,CRSNP38,CRSwNP,Nasal_polyp,Serous_glandular,810
CollecTRI,CRSNP39|CRSwNP|Nasal_polyp|Serous_glandular,RUNX1,1.1131264009718227,GSE276503,CRSNP39,CRSwNP,Nasal_polyp,Serous_glandular,113
CollecTRI,CRSNP40|CRSwNP|Nasal_polyp|Serous_glandular,RUNX1,-0.07903751350822948,GSE276503,CRSNP40,CRSwNP,Nasal_polyp,Serous_glandular,127
CollecTRI,CRSNP41|CRSwNP|Nasal_polyp|Serous_glandular,RUNX1,2.03531256561316,GSE276503,CRSNP41,CRSwNP,Nasal_polyp,Serous_glandular,497
CollecTRI,CRSNP42|CRSwNP|Nasal_polyp|Serous_glandular,RUNX1,2.5219452244584666,GSE276503,CRSNP42,CRSwNP,Nasal_polyp,Serous_glandular,531
CollecTRI,CRSNP43|CRSwNP|Nasal_polyp|Serous_glandular,RUNX1,3.891246064387449,GSE276503,CRSNP43,CRSwNP,Nasal_polyp,Serous_glandular,557
CollecTRI,CRSNP44|CRSwNP|Nasal_polyp|Serous_glandular,RUNX1,3.66103285685807,GSE276503,CRSNP44,CRSwNP,Nasal_polyp,Serous_glandular,508
CollecTRI,CRSNP45|CRSwNP|Nasal_polyp|Serous_glandular,RUNX1,3.4889733622672403,GSE276503,CRSNP45,CRSwNP,Nasal_polyp,Serous_glandular,537
CollecTRI,HCIT01|Healthy|Inferior_turbinate|Serous_glandular,RUNX2,-0.7456854559533507,GSE276503,HCIT01,Healthy,Inferior_turbinate,Serous_glandular,2441
CollecTRI,HCIT02|Healthy|Inferior_turbinate|Serous_glandular,RUNX2,-1.4943045862668405,GSE276503,HCIT02,Healthy,Inferior_turbinate,Serous_glandular,2070
CollecTRI,CRSIT12|CRSwNP|Inferior_turbinate|Serous_glandular,RUNX2,2.528210654834918,GSE276503,CRSIT12,CRSwNP,Inferior_turbinate,Serous_glandular,1298
CollecTRI,CRSIT13|CRSwNP|Inferior_turbinate|Serous_glandular,RUNX2,-0.44732364829479343,GSE276503,CRSIT13,CRSwNP,Inferior_turbinate,Serous_glandular,1087
CollecTRI,CRSIT16|CRSwNP|Inferior_turbinate|Serous_glandular,RUNX2,-1.9214973748403426,GSE276503,CRSIT16,CRSwNP,Inferior_turbinate,Serous_glandular,1114
CollecTRI,CRSIT17|CRSwNP|Inferior_turbinate|Serous_glandular,RUNX2,1.092206714138477,GSE276503,CRSIT17,CRSwNP,Inferior_turbinate,Serous_glandular,1710
CollecTRI,CRSIT18|CRSwNP|Inferior_turbinate|Serous_glandular,RUNX2,1.3214045529906164,GSE276503,CRSIT18,CRSwNP,Inferior_turbinate,Serous_glandular,1490
CollecTRI,CRSIT19|CRSwNP|Inferior_turbinate|Serous_glandular,RUNX2,0.3366686026116925,GSE276503,CRSIT19,CRSwNP,Inferior_turbinate,Serous_glandular,986
CollecTRI,CRSMT21|CRSwNP|Middle_turbinate|Serous_glandular,RUNX2,-5.113894230991454,GSE276503,CRSMT21,CRSwNP,Middle_turbinate,Serous_glandular,3383
CollecTRI,CRSMT23|CRSwNP|Middle_turbinate|Serous_glandular,RUNX2,-0.5312833220679417,GSE276503,CRSMT23,CRSwNP,Middle_turbinate,Serous_glandular,192
CollecTRI,CRSMT24|CRSwNP|Middle_turbinate|Serous_glandular,RUNX2,-0.5545243729522847,GSE276503,CRSMT24,CRSwNP,Middle_turbinate,Serous_glandular,111
CollecTRI,CRSMT25|CRSwNP|Middle_turbinate|Serous_glandular,RUNX2,1.7680772716174602,GSE276503,CRSMT25,CRSwNP,Middle_turbinate,Serous_glandular,2557
CollecTRI,CRSMT26|CRSwNP|Middle_turbinate|Serous_glandular,RUNX2,1.62594415539669,GSE276503,CRSMT26,CRSwNP,Middle_turbinate,Serous_glandular,2078
CollecTRI,CRSMT27|CRSwNP|Middle_turbinate|Serous_glandular,RUNX2,2.165885559962852,GSE276503,CRSMT27,CRSwNP,Middle_turbinate,Serous_glandular,2002
CollecTRI,CRSNP31|CRSwNP|Nasal_polyp|Serous_glandular,RUNX2,-0.17446410027000447,GSE276503,CRSNP31,CRSwNP,Nasal_polyp,Serous_glandular,546
CollecTRI,CRSNP32|CRSwNP|Nasal_polyp|Serous_glandular,RUNX2,-1.2546386625754924,GSE276503,CRSNP32,CRSwNP,Nasal_polyp,Serous_glandular,436
CollecTRI,CRSNP33|CRSwNP|Nasal_polyp|Serous_glandular,RUNX2,-0.5878275965891685,GSE276503,CRSNP33,CRSwNP,Nasal_polyp,Serous_glandular,524
CollecTRI,CRSNP34|CRSwNP|Nasal_polyp|Serous_glandular,RUNX2,-0.8377730127478367,GSE276503,CRSNP34,CRSwNP,Nasal_polyp,Serous_glandular,537
CollecTRI,CRSNP35|CRSwNP|Nasal_polyp|Serous_glandular,RUNX2,-1.3626621985844412,GSE276503,CRSNP35,CRSwNP,Nasal_polyp,Serous_glandular,252
CollecTRI,CRSNP36|CRSwNP|Nasal_polyp|Serous_glandular,RUNX2,-1.2855280107318612,GSE276503,CRSNP36,CRSwNP,Nasal_polyp,Serous_glandular,253
CollecTRI,CRSNP37|CRSwNP|Nasal_polyp|Serous_glandular,RUNX2,1.0520325148537755,GSE276503,CRSNP37,CRSwNP,Nasal_polyp,Serous_glandular,551
CollecTRI,CRSNP38|CRSwNP|Nasal_polyp|Serous_glandular,RUNX2,-0.07802289999799185,GSE276503,CRSNP38,CRSwNP,Nasal_polyp,Serous_glandular,810
CollecTRI,CRSNP39|CRSwNP|Nasal_polyp|Serous_glandular,RUNX2,-0.7995351085668277,GSE276503,CRSNP39,CRSwNP,Nasal_polyp,Serous_glandular,113
CollecTRI,CRSNP40|CRSwNP|Nasal_polyp|Serous_glandular,RUNX2,-0.31460529810827065,GSE276503,CRSNP40,CRSwNP,Nasal_polyp,Serous_glandular,127
CollecTRI,CRSNP41|CRSwNP|Nasal_polyp|Serous_glandular,RUNX2,-0.28894834360261884,GSE276503,CRSNP41,CRSwNP,Nasal_polyp,Serous_glandular,497
CollecTRI,CRSNP42|CRSwNP|Nasal_polyp|Serous_glandular,RUNX2,-0.5311968332573658,GSE276503,CRSNP42,CRSwNP,Nasal_polyp,Serous_glandular,531
CollecTRI,CRSNP43|CRSwNP|Nasal_polyp|Serous_glandular,RUNX2,2.050491638339421,GSE276503,CRSNP43,CRSwNP,Nasal_polyp,Serous_glandular,557
CollecTRI,CRSNP44|CRSwNP|Nasal_polyp|Serous_glandular,RUNX2,2.346129845690791,GSE276503,CRSNP44,CRSwNP,Nasal_polyp,Serous_glandular,508
CollecTRI,CRSNP45|CRSwNP|Nasal_polyp|Serous_glandular,RUNX2,2.036663545962156,GSE276503,CRSNP45,CRSwNP,Nasal_polyp,Serous_glandular,537
CollecTRI,HCIT01|Healthy|Inferior_turbinate|Serous_glandular,RUNX3,1.0421206651821007,GSE276503,HCIT01,Healthy,Inferior_turbinate,Serous_glandular,2441
CollecTRI,HCIT02|Healthy|Inferior_turbinate|Serous_glandular,RUNX3,0.5539558431187387,GSE276503,HCIT02,Healthy,Inferior_turbinate,Serous_glandular,2070
CollecTRI,CRSIT12|CRSwNP|Inferior_turbinate|Serous_glandular,RUNX3,-0.1950300088720014,GSE276503,CRSIT12,CRSwNP,Inferior_turbinate,Serous_glandular,1298
CollecTRI,CRSIT13|CRSwNP|Inferior_turbinate|Serous_glandular,RUNX3,0.5804356569045581,GSE276503,CRSIT13,CRSwNP,Inferior_turbinate,Serous_glandular,1087
CollecTRI,CRSIT16|CRSwNP|Inferior_turbinate|Serous_glandular,RUNX3,-1.8305098014522634,GSE276503,CRSIT16,CRSwNP,Inferior_turbinate,Serous_glandular,1114
CollecTRI,CRSIT17|CRSwNP|Inferior_turbinate|Serous_glandular,RUNX3,-0.7196553422896844,GSE276503,CRSIT17,CRSwNP,Inferior_turbinate,Serous_glandular,1710
CollecTRI,CRSIT18|CRSwNP|Inferior_turbinate|Serous_glandular,RUNX3,-0.48494206269805434,GSE276503,CRSIT18,CRSwNP,Inferior_turbinate,Serous_glandular,1490
CollecTRI,CRSIT19|CRSwNP|Inferior_turbinate|Serous_glandular,RUNX3,-1.3188278393318096,GSE276503,CRSIT19,CRSwNP,Inferior_turbinate,Serous_glandular,986
CollecTRI,CRSMT21|CRSwNP|Middle_turbinate|Serous_glandular,RUNX3,-0.5665164242357458,GSE276503,CRSMT21,CRSwNP,Middle_turbinate,Serous_glandular,3383
CollecTRI,CRSMT23|CRSwNP|Middle_turbinate|Serous_glandular,RUNX3,-0.9074296990527039,GSE276503,CRSMT23,CRSwNP,Middle_turbinate,Serous_glandular,192
CollecTRI,CRSMT24|CRSwNP|Middle_turbinate|Serous_glandular,RUNX3,-0.18316767987656454,GSE276503,CRSMT24,CRSwNP,Middle_turbinate,Serous_glandular,111
CollecTRI,CRSMT25|CRSwNP|Middle_turbinate|Serous_glandular,RUNX3,0.21678908924457374,GSE276503,CRSMT25,CRSwNP,Middle_turbinate,Serous_glandular,2557
CollecTRI,CRSMT26|CRSwNP|Middle_turbinate|Serous_glandular,RUNX3,-0.36595503680594793,GSE276503,CRSMT26,CRSwNP,Middle_turbinate,Serous_glandular,2078
CollecTRI,CRSMT27|CRSwNP|Middle_turbinate|Serous_glandular,RUNX3,-0.012750375843374549,GSE276503,CRSMT27,CRSwNP,Middle_turbinate,Serous_glandular,2002
CollecTRI,CRSNP31|CRSwNP|Nasal_polyp|Serous_glandular,RUNX3,0.5556695649154633,GSE276503,CRSNP31,CRSwNP,Nasal_polyp,Serous_glandular,546
CollecTRI,CRSNP32|CRSwNP|Nasal_polyp|Serous_glandular,RUNX3,-0.277831880913419,GSE276503,CRSNP32,CRSwNP,Nasal_polyp,Serous_glandular,436
CollecTRI,CRSNP33|CRSwNP|Nasal_polyp|Serous_glandular,RUNX3,0.5415137489904335,GSE276503,CRSNP33,CRSwNP,Nasal_polyp,Serous_glandular,524
CollecTRI,CRSNP34|CRSwNP|Nasal_polyp|Serous_glandular,RUNX3,1.8436621425563866,GSE276503,CRSNP34,CRSwNP,Nasal_polyp,Serous_glandular,537
CollecTRI,CRSNP35|CRSwNP|Nasal_polyp|Serous_glandular,RUNX3,-0.8019722950048461,GSE276503,CRSNP35,CRSwNP,Nasal_polyp,Serous_glandular,252
CollecTRI,CRSNP36|CRSwNP|Nasal_polyp|Serous_glandular,RUNX3,0.6115248421629682,GSE276503,CRSNP36,CRSwNP,Nasal_polyp,Serous_glandular,253
CollecTRI,CRSNP37|CRSwNP|Nasal_polyp|Serous_glandular,RUNX3,-0.9211399023117517,GSE276503,CRSNP37,CRSwNP,Nasal_polyp,Serous_glandular,551
CollecTRI,CRSNP38|CRSwNP|Nasal_polyp|Serous_glandular,RUNX3,-0.7274717254984252,GSE276503,CRSNP38,CRSwNP,Nasal_polyp,Serous_glandular,810
CollecTRI,CRSNP39|CRSwNP|Nasal_polyp|Serous_glandular,RUNX3,-1.8242380546704298,GSE276503,CRSNP39,CRSwNP,Nasal_polyp,Serous_glandular,113
CollecTRI,CRSNP40|CRSwNP|Nasal_polyp|Serous_glandular,RUNX3,-2.022963402469784,GSE276503,CRSNP40,CRSwNP,Nasal_polyp,Serous_glandular,127
CollecTRI,CRSNP41|CRSwNP|Nasal_polyp|Serous_glandular,RUNX3,0.902282041524673,GSE276503,CRSNP41,CRSwNP,Nasal_polyp,Serous_glandular,497
CollecTRI,CRSNP42|CRSwNP|Nasal_polyp|Serous_glandular,RUNX3,1.324732126929621,GSE276503,CRSNP42,CRSwNP,Nasal_polyp,Serous_glandular,531
CollecTRI,CRSNP43|CRSwNP|Nasal_polyp|Serous_glandular,RUNX3,1.613385452986948,GSE276503,CRSNP43,CRSwNP,Nasal_polyp,Serous_glandular,557
CollecTRI,CRSNP44|CRSwNP|Nasal_polyp|Serous_glandular,RUNX3,1.49685947546364,GSE276503,CRSNP44,CRSwNP,Nasal_polyp,Serous_glandular,508
CollecTRI,CRSNP45|CRSwNP|Nasal_polyp|Serous_glandular,RUNX3,1.877470881346717,GSE276503,CRSNP45,CRSwNP,Nasal_polyp,Serous_glandular,537
CollecTRI,HCIT01|Healthy|Inferior_turbinate|Serous_glandular,RXRA,-0.2640404862558626,GSE276503,HCIT01,Healthy,Inferior_turbinate,Serous_glandular,2441
CollecTRI,HCIT02|Healthy|Inferior_turbinate|Serous_glandular,RXRA,-1.2074567480593366,GSE276503,HCIT02,Healthy,Inferior_turbinate,Serous_glandular,2070
CollecTRI,CRSIT12|CRSwNP|Inferior_turbinate|Serous_glandular,RXRA,-0.44542755518060223,GSE276503,CRSIT12,CRSwNP,Inferior_turbinate,Serous_glandular,1298
CollecTRI,CRSIT13|CRSwNP|Inferior_turbinate|Serous_glandular,RXRA,-0.46118317974663936,GSE276503,CRSIT13,CRSwNP,Inferior_turbinate,Serous_glandular,1087
CollecTRI,CRSIT16|CRSwNP|Inferior_turbinate|Serous_glandular,RXRA,-3.001801221506143,GSE276503,CRSIT16,CRSwNP,Inferior_turbinate,Serous_glandular,1114
CollecTRI,CRSIT17|CRSwNP|Inferior_turbinate|Serous_glandular,RXRA,2.042168867834684,GSE276503,CRSIT17,CRSwNP,Inferior_turbinate,Serous_glandular,1710
CollecTRI,CRSIT18|CRSwNP|Inferior_turbinate|Serous_glandular,RXRA,1.9333146567486026,GSE276503,CRSIT18,CRSwNP,Inferior_turbinate,Serous_glandular,1490
CollecTRI,CRSIT19|CRSwNP|Inferior_turbinate|Serous_glandular,RXRA,1.9426048486877505,GSE276503,CRSIT19,CRSwNP,Inferior_turbinate,Serous_glandular,986
CollecTRI,CRSMT21|CRSwNP|Middle_turbinate|Serous_glandular,RXRA,-5.553394657867091,GSE276503,CRSMT21,CRSwNP,Middle_turbinate,Serous_glandular,3383
CollecTRI,CRSMT23|CRSwNP|Middle_turbinate|Serous_glandular,RXRA,0.473209462812355,GSE276503,CRSMT23,CRSwNP,Middle_turbinate,Serous_glandular,192
CollecTRI,CRSMT24|CRSwNP|Middle_turbinate|Serous_glandular,RXRA,-1.1414921519797607,GSE276503,CRSMT24,CRSwNP,Middle_turbinate,Serous_glandular,111
CollecTRI,CRSMT25|CRSwNP|Middle_turbinate|Serous_glandular,RXRA,2.2187773837688636,GSE276503,CRSMT25,CRSwNP,Middle_turbinate,Serous_glandular,2557
CollecTRI,CRSMT26|CRSwNP|Middle_turbinate|Serous_glandular,RXRA,2.2395701816274363,GSE276503,CRSMT26,CRSwNP,Middle_turbinate,Serous_glandular,2078
CollecTRI,CRSMT27|CRSwNP|Middle_turbinate|Serous_glandular,RXRA,2.4227156798126077,GSE276503,CRSMT27,CRSwNP,Middle_turbinate,Serous_glandular,2002
CollecTRI,CRSNP31|CRSwNP|Nasal_polyp|Serous_glandular,RXRA,-0.517633705395938,GSE276503,CRSNP31,CRSwNP,Nasal_polyp,Serous_glandular,546
CollecTRI,CRSNP32|CRSwNP|Nasal_polyp|Serous_glandular,RXRA,-2.010132006486273,GSE276503,CRSNP32,CRSwNP,Nasal_polyp,Serous_glandular,436
CollecTRI,CRSNP33|CRSwNP|Nasal_polyp|Serous_glandular,RXRA,0.19562882997770656,GSE276503,CRSNP33,CRSwNP,Nasal_polyp,Serous_glandular,524
CollecTRI,CRSNP34|CRSwNP|Nasal_polyp|Serous_glandular,RXRA,0.3034109698498686,GSE276503,CRSNP34,CRSwNP,Nasal_polyp,Serous_glandular,537
CollecTRI,CRSNP35|CRSwNP|Nasal_polyp|Serous_glandular,RXRA,-2.1156789392854716,GSE276503,CRSNP35,CRSwNP,Nasal_polyp,Serous_glandular,252
CollecTRI,CRSNP36|CRSwNP|Nasal_polyp|Serous_glandular,RXRA,-2.579102166807502,GSE276503,CRSNP36,CRSwNP,Nasal_polyp,Serous_glandular,253
CollecTRI,CRSNP37|CRSwNP|Nasal_polyp|Serous_glandular,RXRA,0.246556850909095,GSE276503,CRSNP37,CRSwNP,Nasal_polyp,Serous_glandular,551
CollecTRI,CRSNP38|CRSwNP|Nasal_polyp|Serous_glandular,RXRA,-0.7189153305876202,GSE276503,CRSNP38,CRSwNP,Nasal_polyp,Serous_glandular,810
CollecTRI,CRSNP39|CRSwNP|Nasal_polyp|Serous_glandular,RXRA,0.31265522822741826,GSE276503,CRSNP39,CRSwNP,Nasal_polyp,Serous_glandular,113
CollecTRI,CRSNP40|CRSwNP|Nasal_polyp|Serous_glandular,RXRA,-2.523437153090305,GSE276503,CRSNP40,CRSwNP,Nasal_polyp,Serous_glandular,127
CollecTRI,CRSNP41|CRSwNP|Nasal_polyp|Serous_glandular,RXRA,0.8392686359379125,GSE276503,CRSNP41,CRSwNP,Nasal_polyp,Serous_glandular,497
CollecTRI,CRSNP42|CRSwNP|Nasal_polyp|Serous_glandular,RXRA,0.5457460047421068,GSE276503,CRSNP42,CRSwNP,Nasal_polyp,Serous_glandular,531
CollecTRI,CRSNP43|CRSwNP|Nasal_polyp|Serous_glandular,RXRA,1.4623007113421695,GSE276503,CRSNP43,CRSwNP,Nasal_polyp,Serous_glandular,557
CollecTRI,CRSNP44|CRSwNP|Nasal_polyp|Serous_glandular,RXRA,3.1058560279763676,GSE276503,CRSNP44,CRSwNP,Nasal_polyp,Serous_glandular,508
CollecTRI,CRSNP45|CRSwNP|Nasal_polyp|Serous_glandular,RXRA,2.2559109619935387,GSE276503,CRSNP45,CRSwNP,Nasal_polyp,Serous_glandular,537
CollecTRI,HCIT01|Healthy|Inferior_turbinate|Serous_glandular,SATB1,-2.1182958933492237,GSE276503,HCIT01,Healthy,Inferior_turbinate,Serous_glandular,2441
CollecTRI,HCIT02|Healthy|Inferior_turbinate|Serous_glandular,SATB1,-3.091275946835542,GSE276503,HCIT02,Healthy,Inferior_turbinate,Serous_glandular,2070
CollecTRI,CRSIT12|CRSwNP|Inferior_turbinate|Serous_glandular,SATB1,-1.6552965103628365,GSE276503,CRSIT12,CRSwNP,Inferior_turbinate,Serous_glandular,1298
CollecTRI,CRSIT13|CRSwNP|Inferior_turbinate|Serous_glandular,SATB1,-1.8961331921337083,GSE276503,CRSIT13,CRSwNP,Inferior_turbinate,Serous_glandular,1087
CollecTRI,CRSIT16|CRSwNP|Inferior_turbinate|Serous_glandular,SATB1,-2.678260368639384,GSE276503,CRSIT16,CRSwNP,Inferior_turbinate,Serous_glandular,1114
CollecTRI,CRSIT17|CRSwNP|Inferior_turbinate|Serous_glandular,SATB1,0.038604567922372185,GSE276503,CRSIT17,CRSwNP,Inferior_turbinate,Serous_glandular,1710
CollecTRI,CRSIT18|CRSwNP|Inferior_turbinate|Serous_glandular,SATB1,0.5220697230862935,GSE276503,CRSIT18,CRSwNP,Inferior_turbinate,Serous_glandular,1490
CollecTRI,CRSIT19|CRSwNP|Inferior_turbinate|Serous_glandular,SATB1,-0.12380533209585752,GSE276503,CRSIT19,CRSwNP,Inferior_turbinate,Serous_glandular,986
