paired_top_ranked_percentage,external_top_ranked_percentage,direction,overlap_p_value,minus_log10_p,p_value_underflow
2.99773389446423,2.99773389446423,Concordant increases,2.4200432704227717e-41,40.616176868756,False
2.99773389446423,4.42214308837812,Concordant increases,2.9963052905005423e-53,52.5234139388948,False
2.99773389446423,5.846552282292,Concordant increases,1.4141842702934022e-61,60.8494939976413,False
2.99773389446423,7.27096147620589,Concordant increases,2.718879465575702e-66,65.565610045298,False
2.99773389446423,8.69537067011978,Concordant increases,7.117100359626864e-71,70.1476969100583,False
2.99773389446423,10.1197798640337,Concordant increases,5.39017198594451e-66,65.268397377419,False
2.99773389446423,11.5441890579476,Concordant increases,7.217439666474317e-63,62.141616837877,False
2.99773389446423,12.9685982518614,Concordant increases,3.567607291520694e-64,63.44762295713,False
2.99773389446423,14.3930074457753,Concordant increases,4.518327091259994e-62,61.345022332781,False
2.99773389446423,15.8174166396892,Concordant increases,5.976913282571846e-59,58.2235230451825,False
2.99773389446423,17.2418258336031,Concordant increases,6.15756895083973e-57,56.2105907163461,False
2.99773389446423,18.666235027517,Concordant increases,3.1557041220792215e-55,54.5009037228809,False
2.99773389446423,20.0906442214309,Concordant increases,1.9666349534371656e-54,53.7062762462936,False
2.99773389446423,21.5150534153448,Concordant increases,3.770314806507216e-55,54.4236223863934,False
2.99773389446423,22.9394626092587,Concordant increases,4.7063191102732796e-54,53.3273186289806,False
2.99773389446423,24.3638718031725,Concordant increases,7.552798347061552e-52,51.121892110421,False
2.99773389446423,25.7882809970864,Concordant increases,3.2173296912663867e-49,48.4925044331107,False
2.99773389446423,27.2126901910003,Concordant increases,3.40764299151969e-46,45.4675459112453,False
2.99773389446423,28.6370993849142,Concordant increases,2.202034747486047e-43,42.657175832266,False
2.99773389446423,30.0615085788281,Concordant increases,5.0813540929200056e-43,42.2940205403302,False
2.99773389446423,31.485917772742,Concordant increases,1.6840886506433737e-40,39.7736350509172,False
2.99773389446423,32.9103269666559,Concordant increases,1.1225548426363194e-38,37.9497924322645,False
2.99773389446423,34.3347361605698,Concordant increases,1.1672933521714325e-39,38.9328199878112,False
2.99773389446423,35.7591453544836,Concordant increases,5.390705556082137e-38,37.2683543889766,False
2.99773389446423,37.1835545483975,Concordant increases,5.888806719272637e-37,36.2299726997355,False
2.99773389446423,38.6079637423114,Concordant increases,5.439616133267017e-36,35.264431746825,False
2.99773389446423,40.0323729362253,Concordant increases,4.6315722304710574e-34,33.334271558634,False
2.99773389446423,41.4567821301392,Concordant increases,3.14986395827519e-32,31.50170820286,False
2.99773389446423,42.8811913240531,Concordant increases,1.7406976854397567e-30,29.7592766481508,False
2.99773389446423,44.305600517967,Concordant increases,7.937589610440773e-29,28.1003113587582,False
2.99773389446423,45.7300097118809,Concordant increases,3.5466653410544692e-28,27.4501797890838,False
2.99773389446423,47.1544189057948,Concordant increases,4.847618348020286e-28,27.3144715794097,False
2.99773389446423,48.5788280997086,Concordant increases,1.7833694190956637e-27,26.7487586848355,False
2.99773389446423,49.9967627063775,Concordant increases,1.9511372515251993e-27,26.7097121793582,False
4.42214308837812,2.99773389446423,Concordant increases,5.9672195634144e-57,56.2242279820277,False
4.42214308837812,4.42214308837812,Concordant increases,2.799002441784429e-69,68.5529967226653,False
4.42214308837812,5.846552282292,Concordant increases,3.6850005722330294e-81,80.4335624403646,False
4.42214308837812,7.27096147620589,Concordant increases,3.9938381970093393e-87,86.3986095337491,False
4.42214308837812,8.69537067011978,Concordant increases,2.218136780806421e-92,91.654011676709,False
4.42214308837812,10.1197798640337,Concordant increases,7.875172081497804e-88,87.1037399476046,False
4.42214308837812,11.5441890579476,Concordant increases,3.3989949631394185e-85,84.4686494789834,False
4.42214308837812,12.9685982518614,Concordant increases,7.809888724320572e-88,87.1073551539278,False
4.42214308837812,14.3930074457753,Concordant increases,9.756023242924865e-86,85.0107271736861,False
4.42214308837812,15.8174166396892,Concordant increases,2.3992206834249724e-81,80.6199298032261,False
4.42214308837812,17.2418258336031,Concordant increases,3.0822448861945456e-78,77.5111328592912,False
4.42214308837812,18.666235027517,Concordant increases,2.9323833164594985e-74,73.5327792600397,False
4.42214308837812,20.0906442214309,Concordant increases,6.133233805553689e-74,73.2123104792182,False
4.42214308837812,21.5150534153448,Concordant increases,3.150030646795604e-73,72.5016852209185,False
4.42214308837812,22.9394626092587,Concordant increases,4.02727307687244e-72,71.3949889212349,False
4.42214308837812,24.3638718031725,Concordant increases,5.357585704595856e-70,69.2710308728787,False
4.42214308837812,25.7882809970864,Concordant increases,1.6768203246378247e-67,66.7755134706073,False
4.42214308837812,27.2126901910003,Concordant increases,3.1048740127676603e-65,64.5079560176033,False
4.42214308837812,28.6370993849142,Concordant increases,1.3711665203801525e-62,61.8629097994113,False
4.42214308837812,30.0615085788281,Concordant increases,2.788793616554897e-61,60.5545836243169,False
4.42214308837812,31.485917772742,Concordant increases,1.4859365661465777e-59,58.8279997299836,False
4.42214308837812,32.9103269666559,Concordant increases,2.5257986830436173e-56,55.5976012675287,False
4.42214308837812,34.3347361605698,Concordant increases,5.615791463309984e-56,55.2505890276616,False
4.42214308837812,35.7591453544836,Concordant increases,1.3935434583213644e-53,52.8558794830577,False
4.42214308837812,37.1835545483975,Concordant increases,8.264749027539216e-51,50.0827703299461,False
4.42214308837812,38.6079637423114,Concordant increases,9.405347886047466e-51,50.0266251360842,False
4.42214308837812,40.0323729362253,Concordant increases,3.361793031553544e-47,46.4734290273692,False
4.42214308837812,41.4567821301392,Concordant increases,8.2292711135417e-45,44.0846386295976,False
4.42214308837812,42.8811913240531,Concordant increases,4.585344424526232e-42,41.3386280370816,False
4.42214308837812,44.305600517967,Concordant increases,1.8696304190303913e-39,38.7282442345538,False
4.42214308837812,45.7300097118809,Concordant increases,8.75444803790799e-39,38.0577712306939,False
4.42214308837812,47.1544189057948,Concordant increases,1.022140458513686e-37,36.9904894210643,False
4.42214308837812,48.5788280997086,Concordant increases,3.6396745156779393e-37,36.4389374521656,False
4.42214308837812,49.9967627063775,Concordant increases,1.0909478569767584e-36,35.9621960064863,False
5.846552282292,2.99773389446423,Concordant increases,5.471316167862917e-68,67.261908188167,False
5.846552282292,4.42214308837812,Concordant increases,2.1346408985107497e-79,78.6706751739937,False
5.846552282292,5.846552282292,Concordant increases,1.3786931186030411e-98,97.8605323920759,False
5.846552282292,7.27096147620589,Concordant increases,1.5750463264964035e-108,107.802706667877,False
5.846552282292,8.69537067011978,Concordant increases,4.574932462785984e-117,116.339615312801,False
5.846552282292,10.1197798640337,Concordant increases,3.477457498767748e-110,109.458738169219,False
5.846552282292,11.5441890579476,Concordant increases,1.679280511215516e-109,108.774876752166,False
5.846552282292,12.9685982518614,Concordant increases,1.9667449090157845e-110,109.706251965343,False
5.846552282292,14.3930074457753,Concordant increases,2.794711228667265e-111,110.553663060148,False
5.846552282292,15.8174166396892,Concordant increases,1.2448207021911722e-107,106.90489319769,False
5.846552282292,17.2418258336031,Concordant increases,1.4270477844392493e-102,101.845561484369,False
5.846552282292,18.666235027517,Concordant increases,1.622086913721229e-99,98.7899258793861,False
5.846552282292,20.0906442214309,Concordant increases,1.3495260707006172e-97,96.8698187211467,False
5.846552282292,21.5150534153448,Concordant increases,5.247895611323276e-98,97.2800148123285,False
5.846552282292,22.9394626092587,Concordant increases,2.0376152101253949e-97,96.6908778261673,False
5.846552282292,24.3638718031725,Concordant increases,3.354679899879775e-95,94.4743489134527,False
5.846552282292,25.7882809970864,Concordant increases,8.481386658781212e-91,90.0715331372451,False
5.846552282292,27.2126901910003,Concordant increases,2.3307088168921337e-87,86.6325119809265,False
5.846552282292,28.6370993849142,Concordant increases,8.412048649479796e-85,84.0750982243191,False
5.846552282292,30.0615085788281,Concordant increases,1.7609153862228126e-82,81.7542615118234,False
5.846552282292,31.485917772742,Concordant increases,1.17072942900613e-78,77.9315434645069,False
5.846552282292,32.9103269666559,Concordant increases,5.511994917768793e-74,73.2586911915333,False
5.846552282292,34.3347361605698,Concordant increases,2.711110267906874e-72,71.566852818174,False
5.846552282292,35.7591453544836,Concordant increases,1.2842304386524834e-68,67.8913570407097,False
5.846552282292,37.1835545483975,Concordant increases,3.4220243155382263e-66,65.4657169088608,False
5.846552282292,38.6079637423114,Concordant increases,1.8210047923508186e-65,64.7396889112678,False
5.846552282292,40.0323729362253,Concordant increases,2.7986831362638348e-61,60.5530462690801,False
5.846552282292,41.4567821301392,Concordant increases,2.584150549632883e-57,56.5876821884439,False
5.846552282292,42.8811913240531,Concordant increases,1.8618948931724694e-55,54.7300448392535,False
5.846552282292,44.305600517967,Concordant increases,9.239557146857428e-53,52.0343488440705,False
5.846552282292,45.7300097118809,Concordant increases,4.0531216106501903e-51,50.3922103654066,False
5.846552282292,47.1544189057948,Concordant increases,1.7160252312729406e-50,49.7654763308684,False
5.846552282292,48.5788280997086,Concordant increases,6.063709320267595e-50,49.2172616259165,False
5.846552282292,49.9967627063775,Concordant increases,1.4385683323581918e-48,47.8420695041864,False
7.27096147620589,2.99773389446423,Concordant increases,2.6809576084240787e-75,74.5717100530716,False
7.27096147620589,4.42214308837812,Concordant increases,1.3580064603617842e-90,89.8670981640078,False
7.27096147620589,5.846552282292,Concordant increases,7.172129025574835e-113,112.144351906144,False
7.27096147620589,7.27096147620589,Concordant increases,1e-120,120.0,False
7.27096147620589,8.69537067011978,Concordant increases,1e-120,120.0,False
7.27096147620589,10.1197798640337,Concordant increases,1e-120,120.0,False
7.27096147620589,11.5441890579476,Concordant increases,1e-120,120.0,False
7.27096147620589,12.9685982518614,Concordant increases,1e-120,120.0,False
7.27096147620589,14.3930074457753,Concordant increases,1e-120,120.0,False
7.27096147620589,15.8174166396892,Concordant increases,1e-120,120.0,False
7.27096147620589,17.2418258336031,Concordant increases,2.6900103914343795e-118,117.570246042327,False
7.27096147620589,18.666235027517,Concordant increases,4.3766282467233574e-113,112.358860341039,False
7.27096147620589,20.0906442214309,Concordant increases,4.461892298030687e-111,110.350480917005,False
7.27096147620589,21.5150534153448,Concordant increases,9.147128860416937e-111,110.038715202737,False
7.27096147620589,22.9394626092587,Concordant increases,1.3543411224344574e-114,113.868271934667,False
7.27096147620589,24.3638718031725,Concordant increases,8.721114647956448e-112,111.059428004228,False
7.27096147620589,25.7882809970864,Concordant increases,1.6627456485907257e-107,106.779174180042,False
7.27096147620589,27.2126901910003,Concordant increases,3.269178916631026e-104,103.485561310567,False
7.27096147620589,28.6370993849142,Concordant increases,3.076263991155634e-101,100.51197639807,False
7.27096147620589,30.0615085788281,Concordant increases,5.666027084555288e-98,97.2467213538105,False
7.27096147620589,31.485917772742,Concordant increases,2.7181064244033472e-93,92.5657335429581,False
7.27096147620589,32.9103269666559,Concordant increases,2.7014137071324386e-87,86.5684089008306,False
7.27096147620589,34.3347361605698,Concordant increases,7.652720058022362e-85,84.116184173183,False
7.27096147620589,35.7591453544836,Concordant increases,4.6465047204218626e-82,81.3328736173105,False
7.27096147620589,37.1835545483975,Concordant increases,1.8142087661298586e-79,78.7413127389069,False
7.27096147620589,38.6079637423114,Concordant increases,1.3775418691518368e-78,77.8608951922836,False
7.27096147620589,40.0323729362253,Concordant increases,2.695764735903785e-73,72.5693180121208,False
7.27096147620589,41.4567821301392,Concordant increases,2.7289270551109797e-68,67.5640080729729,False
7.27096147620589,42.8811913240531,Concordant increases,2.2867186639237765e-66,65.6407872635617,False
7.27096147620589,44.305600517967,Concordant increases,1.063418084871598e-62,61.9732959581904,False
7.27096147620589,45.7300097118809,Concordant increases,4.081137559614928e-60,59.3892187665659,False
7.27096147620589,47.1544189057948,Concordant increases,1.8329369077095783e-59,58.7368524838131,False
7.27096147620589,48.5788280997086,Concordant increases,8.043707317228211e-60,59.0945437402664,False
7.27096147620589,49.9967627063775,Concordant increases,1.4773727173480934e-57,56.8305099253601,False
8.69537067011978,2.99773389446423,Concordant increases,3.771706387326001e-76,75.4234621227553,False
8.69537067011978,4.42214308837812,Concordant increases,4.9443836700710935e-89,88.3058878365985,False
8.69537067011978,5.846552282292,Concordant increases,7.406514866631442e-113,112.130386101095,False
8.69537067011978,7.27096147620589,Concordant increases,1e-120,120.0,False
8.69537067011978,8.69537067011978,Concordant increases,1e-120,120.0,False
8.69537067011978,10.1197798640337,Concordant increases,1e-120,120.0,False
8.69537067011978,11.5441890579476,Concordant increases,1e-120,120.0,False
8.69537067011978,12.9685982518614,Concordant increases,1e-120,120.0,False
8.69537067011978,14.3930074457753,Concordant increases,1e-120,120.0,False
8.69537067011978,15.8174166396892,Concordant increases,1e-120,120.0,False
8.69537067011978,17.2418258336031,Concordant increases,1e-120,120.0,False
8.69537067011978,18.666235027517,Concordant increases,7.063081398713081e-117,116.151005788679,False
8.69537067011978,20.0906442214309,Concordant increases,5.6240379604637745e-115,114.249951756629,False
8.69537067011978,21.5150534153448,Concordant increases,1.5756697891770104e-113,112.802534791773,False
8.69537067011978,22.9394626092587,Concordant increases,3.274475686646632e-117,116.484858229909,False
8.69537067011978,24.3638718031725,Concordant increases,7.331209531425038e-116,115.134824367857,False
8.69537067011978,25.7882809970864,Concordant increases,2.2357761290594847e-111,110.650571685035,False
8.69537067011978,27.2126901910003,Concordant increases,9.461915072600517e-107,106.024020954371,False
8.69537067011978,28.6370993849142,Concordant increases,3.6916283263467066e-104,103.432782030274,False
8.69537067011978,30.0615085788281,Concordant increases,2.5995145206047327e-101,100.585107752302,False
8.69537067011978,31.485917772742,Concordant increases,1.2788665787315789e-96,95.8931747621227,False
8.69537067011978,32.9103269666559,Concordant increases,3.2445783785986203e-90,89.4888417302179,False
8.69537067011978,34.3347361605698,Concordant increases,1.1053784640368813e-87,86.9564890009819,False
8.69537067011978,35.7591453544836,Concordant increases,7.550317928572498e-86,85.1220347607261,False
8.69537067011978,37.1835545483975,Concordant increases,3.0169591772543533e-82,81.5204305662629,False
8.69537067011978,38.6079637423114,Concordant increases,9.93083120060567e-82,81.003014399971,False
8.69537067011978,40.0323729362253,Concordant increases,1.1126449134583175e-75,74.953643413141,False
8.69537067011978,41.4567821301392,Concordant increases,5.6460343862832485e-70,69.2482564811789,False
8.69537067011978,42.8811913240531,Concordant increases,1.2569912934936487e-67,66.9006677304292,False
8.69537067011978,44.305600517967,Concordant increases,2.8694045408950144e-63,62.5422082187484,False
8.69537067011978,45.7300097118809,Concordant increases,8.581336505426784e-61,60.0664450674276,False
8.69537067011978,47.1544189057948,Concordant increases,1.0951305021350408e-59,58.9605341246777,False
8.69537067011978,48.5788280997086,Concordant increases,2.3692226450469398e-60,59.6253941250215,False
8.69537067011978,49.9967627063775,Concordant increases,1.2602378972250981e-58,57.8995474646445,False
10.1197798640337,2.99773389446423,Concordant increases,8.282685556213792e-78,77.0818288258792,False
10.1197798640337,4.42214308837812,Concordant increases,3.0940474104348255e-90,89.5094730358427,False
10.1197798640337,5.846552282292,Concordant increases,5.539333936390266e-111,110.256542452806,False
10.1197798640337,7.27096147620589,Concordant increases,1e-120,120.0,False
10.1197798640337,8.69537067011978,Concordant increases,1e-120,120.0,False
10.1197798640337,10.1197798640337,Concordant increases,1e-120,120.0,False
10.1197798640337,11.5441890579476,Concordant increases,1e-120,120.0,False
10.1197798640337,12.9685982518614,Concordant increases,1e-120,120.0,False
10.1197798640337,14.3930074457753,Concordant increases,1e-120,120.0,False
10.1197798640337,15.8174166396892,Concordant increases,1e-120,120.0,False
10.1197798640337,17.2418258336031,Concordant increases,1e-120,120.0,False
10.1197798640337,18.666235027517,Concordant increases,3.362115210720949e-117,116.473387408528,False
10.1197798640337,20.0906442214309,Concordant increases,2.31039650813394e-118,117.63631348049,False
10.1197798640337,21.5150534153448,Concordant increases,3.4445039141621287e-118,117.462873317401,False
10.1197798640337,22.9394626092587,Concordant increases,1e-120,120.0,False
10.1197798640337,24.3638718031725,Concordant increases,1e-120,120.0,False
10.1197798640337,25.7882809970864,Concordant increases,2.2910045038289905e-115,114.639974057041,False
10.1197798640337,27.2126901910003,Concordant increases,4.785989841335951e-110,109.320028227548,False
10.1197798640337,28.6370993849142,Concordant increases,9.932370869165354e-107,106.002947072502,False
10.1197798640337,30.0615085788281,Concordant increases,9.848909431961693e-104,103.006611856193,False
10.1197798640337,31.485917772742,Concordant increases,5.0888373582826756e-99,98.2933814291678,False
10.1197798640337,32.9103269666559,Concordant increases,1.1235868132588938e-93,92.9493933664467,False
10.1197798640337,34.3347361605698,Concordant increases,1.4281501941324738e-90,89.8452261167525,False
10.1197798640337,35.7591453544836,Concordant increases,1.2385246388882912e-88,87.9070953492503,False
10.1197798640337,37.1835545483975,Concordant increases,1.4004486774947397e-84,83.8537328022201,False
10.1197798640337,38.6079637423114,Concordant increases,6.271657512619477e-84,83.2026176659551,False
10.1197798640337,40.0323729362253,Concordant increases,4.610261894993024e-78,77.3362744029575,False
10.1197798640337,41.4567821301392,Concordant increases,4.159025545371364e-72,71.3810084121237,False
10.1197798640337,42.8811913240531,Concordant increases,3.417047985510474e-70,69.466348922373,False
10.1197798640337,44.305600517967,Concordant increases,1.4929048545354768e-65,64.8259678697478,False
10.1197798640337,45.7300097118809,Concordant increases,4.0294971064161016e-63,62.3947491517588,False
10.1197798640337,47.1544189057948,Concordant increases,1.3240226541799349e-61,60.8781045840042,False
10.1197798640337,48.5788280997086,Concordant increases,5.789379552549869e-63,62.2373679770916,False
10.1197798640337,49.9967627063775,Concordant increases,1.75144002873451e-60,59.7566047288205,False
11.5441890579476,2.99773389446423,Concordant increases,2.2955973373919174e-78,77.6391042876525,False
11.5441890579476,4.42214308837812,Concordant increases,3.400009163747595e-92,91.4685199124402,False
11.5441890579476,5.846552282292,Concordant increases,4.784176364238478e-111,110.32019281886,False
11.5441890579476,7.27096147620589,Concordant increases,1e-120,120.0,False
11.5441890579476,8.69537067011978,Concordant increases,1e-120,120.0,False
11.5441890579476,10.1197798640337,Concordant increases,1e-120,120.0,False
11.5441890579476,11.5441890579476,Concordant increases,1e-120,120.0,False
11.5441890579476,12.9685982518614,Concordant increases,1e-120,120.0,False
11.5441890579476,14.3930074457753,Concordant increases,1e-120,120.0,False
11.5441890579476,15.8174166396892,Concordant increases,1e-120,120.0,False
11.5441890579476,17.2418258336031,Concordant increases,1e-120,120.0,False
11.5441890579476,18.666235027517,Concordant increases,1e-120,120.0,False
11.5441890579476,20.0906442214309,Concordant increases,1e-120,120.0,False
11.5441890579476,21.5150534153448,Concordant increases,1e-120,120.0,False
11.5441890579476,22.9394626092587,Concordant increases,1e-120,120.0,False
11.5441890579476,24.3638718031725,Concordant increases,1e-120,120.0,False
11.5441890579476,25.7882809970864,Concordant increases,1e-120,120.0,False
11.5441890579476,27.2126901910003,Concordant increases,8.485440715388186e-115,114.071325596447,False
11.5441890579476,28.6370993849142,Concordant increases,9.038364663987013e-111,110.043910140504,False
11.5441890579476,30.0615085788281,Concordant increases,4.168419789394507e-107,106.380028550976,False
11.5441890579476,31.485917772742,Concordant increases,7.616018503167076e-102,101.118272009501,False
11.5441890579476,32.9103269666559,Concordant increases,4.937054776291531e-96,95.3065320542856,False
11.5441890579476,34.3347361605698,Concordant increases,7.280542798162862e-93,92.1378362408162,False
11.5441890579476,35.7591453544836,Concordant increases,2.2058525119223803e-90,89.656423528795,False
11.5441890579476,37.1835545483975,Concordant increases,6.4012563054315085e-86,85.1937347833641,False
11.5441890579476,38.6079637423114,Concordant increases,1.384584193746847e-85,84.8586806305519,False
11.5441890579476,40.0323729362253,Concordant increases,1.917108059723655e-79,78.7173534069868,False
11.5441890579476,41.4567821301392,Concordant increases,1.1650289016823817e-73,72.933663300659,False
11.5441890579476,42.8811913240531,Concordant increases,1.5755640702091044e-72,71.8025639315744,False
11.5441890579476,44.305600517967,Concordant increases,2.2279357248904156e-68,67.6520973425504,False
11.5441890579476,45.7300097118809,Concordant increases,5.828842821994173e-66,65.2344176555162,False
11.5441890579476,47.1544189057948,Concordant increases,1.12048229713754e-63,62.9505950006338,False
11.5441890579476,48.5788280997086,Concordant increases,1.5724230263972993e-64,63.8034306050427,False
11.5441890579476,49.9967627063775,Concordant increases,9.693822165677279e-62,61.0135049517242,False
12.9685982518614,2.99773389446423,Concordant increases,4.0036865928499905e-76,75.3975399262784,False
12.9685982518614,4.42214308837812,Concordant increases,1.1893435872000673e-91,90.9246926647511,False
12.9685982518614,5.846552282292,Concordant increases,3.4593404011657825e-111,110.461006701046,False
12.9685982518614,7.27096147620589,Concordant increases,1e-120,120.0,False
12.9685982518614,8.69537067011978,Concordant increases,1e-120,120.0,False
12.9685982518614,10.1197798640337,Concordant increases,1e-120,120.0,False
12.9685982518614,11.5441890579476,Concordant increases,1e-120,120.0,False
12.9685982518614,12.9685982518614,Concordant increases,1e-120,120.0,False
12.9685982518614,14.3930074457753,Concordant increases,1e-120,120.0,False
12.9685982518614,15.8174166396892,Concordant increases,1e-120,120.0,False
12.9685982518614,17.2418258336031,Concordant increases,1e-120,120.0,False
12.9685982518614,18.666235027517,Concordant increases,1e-120,120.0,False
12.9685982518614,20.0906442214309,Concordant increases,1e-120,120.0,False
12.9685982518614,21.5150534153448,Concordant increases,1e-120,120.0,False
12.9685982518614,22.9394626092587,Concordant increases,1e-120,120.0,False
12.9685982518614,24.3638718031725,Concordant increases,1e-120,120.0,False
12.9685982518614,25.7882809970864,Concordant increases,1e-120,120.0,False
12.9685982518614,27.2126901910003,Concordant increases,3.1077980642395865e-118,117.507547208158,False
12.9685982518614,28.6370993849142,Concordant increases,1.3822010643844553e-112,111.859428776932,False
12.9685982518614,30.0615085788281,Concordant increases,2.7667789491939196e-109,108.558025537274,False
12.9685982518614,31.485917772742,Concordant increases,5.507903521299722e-104,103.259013675629,False
12.9685982518614,32.9103269666559,Concordant increases,3.511058086489069e-98,97.4545619855637,False
12.9685982518614,34.3347361605698,Concordant increases,2.2170691386237534e-95,94.6542207633336,False
12.9685982518614,35.7591453544836,Concordant increases,8.137942474143533e-93,92.0894853844324,False
12.9685982518614,37.1835545483975,Concordant increases,2.3432612812250312e-88,87.6301792834612,False
12.9685982518614,38.6079637423114,Concordant increases,2.6002212402958444e-88,87.5849896984323,False
12.9685982518614,40.0323729362253,Concordant increases,1.1861072997498467e-82,81.9258760212741,False
12.9685982518614,41.4567821301392,Concordant increases,1.5424335335792585e-76,75.8117935414741,False
12.9685982518614,42.8811913240531,Concordant increases,2.4075328768786177e-75,74.6184277735079,False
12.9685982518614,44.305600517967,Concordant increases,5.435088021185412e-72,71.2647934181268,False
12.9685982518614,45.7300097118809,Concordant increases,3.460958155356842e-69,68.4608036515026,False
12.9685982518614,47.1544189057948,Concordant increases,2.8779950176830938e-67,66.5409099622391,False
12.9685982518614,48.5788280997086,Concordant increases,2.6517060805903413e-67,66.5764746155055,False
12.9685982518614,49.9967627063775,Concordant increases,1.1976998331523135e-65,64.9216520109448,False
14.3930074457753,2.99773389446423,Concordant increases,1.0762250805207266e-77,76.9680968913038,False
14.3930074457753,4.42214308837812,Concordant increases,1.8837755834057194e-92,91.7249708365186,False
14.3930074457753,5.846552282292,Concordant increases,5.070020215479427e-112,111.294990309019,False
14.3930074457753,7.27096147620589,Concordant increases,1e-120,120.0,False
14.3930074457753,8.69537067011978,Concordant increases,1e-120,120.0,False
14.3930074457753,10.1197798640337,Concordant increases,1e-120,120.0,False
14.3930074457753,11.5441890579476,Concordant increases,1e-120,120.0,False
14.3930074457753,12.9685982518614,Concordant increases,1e-120,120.0,False
14.3930074457753,14.3930074457753,Concordant increases,1e-120,120.0,False
14.3930074457753,15.8174166396892,Concordant increases,1e-120,120.0,False
14.3930074457753,17.2418258336031,Concordant increases,1e-120,120.0,False
14.3930074457753,18.666235027517,Concordant increases,1e-120,120.0,False
14.3930074457753,20.0906442214309,Concordant increases,1e-120,120.0,False
14.3930074457753,21.5150534153448,Concordant increases,1e-120,120.0,False
14.3930074457753,22.9394626092587,Concordant increases,1e-120,120.0,False
14.3930074457753,24.3638718031725,Concordant increases,1e-120,120.0,False
14.3930074457753,25.7882809970864,Concordant increases,1e-120,120.0,False
14.3930074457753,27.2126901910003,Concordant increases,1.912157843670985e-118,117.718476260697,False
14.3930074457753,28.6370993849142,Concordant increases,2.239809916510739e-111,110.649788836895,False
14.3930074457753,30.0615085788281,Concordant increases,6.417313354950735e-109,108.192646753758,False
14.3930074457753,31.485917772742,Concordant increases,2.6382730797991145e-106,105.578680253933,False
14.3930074457753,32.9103269666559,Concordant increases,6.518916190633587e-101,100.185824602359,False
14.3930074457753,34.3347361605698,Concordant increases,1.3752552221617573e-97,96.8616166972586,False
14.3930074457753,35.7591453544836,Concordant increases,6.095315480120052e-95,94.2150038113369,False
14.3930074457753,37.1835545483975,Concordant increases,2.9258519305661407e-89,88.5337476561209,False
14.3930074457753,38.6079637423114,Concordant increases,4.378522248564444e-89,88.3586724391722,False
14.3930074457753,40.0323729362253,Concordant increases,3.8972950650702566e-83,82.4092367124314,False
14.3930074457753,41.4567821301392,Concordant increases,2.0427337816577786e-76,75.6897882289087,False
14.3930074457753,42.8811913240531,Concordant increases,8.224813075910341e-75,74.0848739634112,False
14.3930074457753,44.305600517967,Concordant increases,8.242688643357629e-71,70.0839311047451,False
14.3930074457753,45.7300097118809,Concordant increases,5.078197812483908e-67,66.2942903859363,False
14.3930074457753,47.1544189057948,Concordant increases,1.888103307870133e-64,63.7239742468968,False
14.3930074457753,48.5788280997086,Concordant increases,9.500773665528732e-65,64.0222410278702,False
14.3930074457753,49.9967627063775,Concordant increases,1.6451421472027964e-64,63.7837965712224,False
15.8174166396892,2.99773389446423,Concordant increases,4.078388133751929e-82,81.3895114454717,False
15.8174166396892,4.42214308837812,Concordant increases,5.55481430214951e-96,95.2553304549769,False
15.8174166396892,5.846552282292,Concordant increases,6.686536671447326e-115,114.174798769219,False
15.8174166396892,7.27096147620589,Concordant increases,1e-120,120.0,False
15.8174166396892,8.69537067011978,Concordant increases,1e-120,120.0,False
15.8174166396892,10.1197798640337,Concordant increases,1e-120,120.0,False
15.8174166396892,11.5441890579476,Concordant increases,1e-120,120.0,False
15.8174166396892,12.9685982518614,Concordant increases,1e-120,120.0,False
15.8174166396892,14.3930074457753,Concordant increases,1e-120,120.0,False
15.8174166396892,15.8174166396892,Concordant increases,1e-120,120.0,False
15.8174166396892,17.2418258336031,Concordant increases,1e-120,120.0,False
15.8174166396892,18.666235027517,Concordant increases,1e-120,120.0,False
15.8174166396892,20.0906442214309,Concordant increases,1e-120,120.0,False
15.8174166396892,21.5150534153448,Concordant increases,1e-120,120.0,False
15.8174166396892,22.9394626092587,Concordant increases,1e-120,120.0,False
15.8174166396892,24.3638718031725,Concordant increases,1e-120,120.0,False
15.8174166396892,25.7882809970864,Concordant increases,1e-120,120.0,False
15.8174166396892,27.2126901910003,Concordant increases,7.584738148135249e-120,119.120059407993,False
15.8174166396892,28.6370993849142,Concordant increases,3.408674082083909e-113,112.46741452154,False
15.8174166396892,30.0615085788281,Concordant increases,8.295642565137481e-113,112.081149968689,False
15.8174166396892,31.485917772742,Concordant increases,1.369362284511916e-109,108.863481637805,False
15.8174166396892,32.9103269666559,Concordant increases,2.148946342993853e-105,104.667774428265,False
15.8174166396892,34.3347361605698,Concordant increases,4.1601746843852724e-101,100.380888433106,False
15.8174166396892,35.7591453544836,Concordant increases,6.044803920162495e-98,97.2186177821105,False
15.8174166396892,37.1835545483975,Concordant increases,1.2207796515306277e-92,91.9133627183322,False
15.8174166396892,38.6079637423114,Concordant increases,2.4399725438321776e-92,91.6126150605995,False
15.8174166396892,40.0323729362253,Concordant increases,6.395395766482449e-88,87.1941325748943,False
15.8174166396892,41.4567821301392,Concordant increases,6.71008844323024e-82,81.173271755516,False
15.8174166396892,42.8811913240531,Concordant increases,7.610041502055332e-80,79.1186129747584,False
15.8174166396892,44.305600517967,Concordant increases,3.8184498180341755e-76,75.4181129125104,False
