gene,paired_effect,external_effect,paired_se,paired_ci_low,paired_ci_high,paired_p_value,paired_fdr,external_se,external_ci_low,external_ci_high,external_p_value,external_fdr,strong_gene,locked_40_gene_module,same_direction
EXOC6B,-0.4715063419561304,-0.24642255564352,0.4003783182874522,-1.745688841705737,0.8026761577934761,0.3238532924558071,0.6281158790021067,0.1825082029550942,-0.6371113634607302,0.1442662521736901,0.1979453190140623,0.3296790179794813,False,False,True
EXOC7,0.3613768912231829,0.6383533023452541,0.1898091459438136,-0.2426805239947629,0.9654343064411288,0.1530429084260633,0.4789020768312311,0.1151458667671356,0.3833708053835937,0.8933357993069145,0.0002079563777811,0.0039734589640158,False,False,True
EXOC8,1.6690052409206235,-0.346081890804597,0.7704075137637285,-0.7827753048195611,4.120785786660809,0.1188584999656115,0.44519064488899,0.1987721840266497,-0.7970784159911553,0.1049146343819611,0.116307825640084,0.2258832836032541,False,False,False
EXOG,0.2716246493213108,0.6877050063756773,0.6079068194398688,-1.6630061621618697,2.206255460804491,0.6852922611150429,0.8579440653285143,0.2422373374199659,0.1589719646469377,1.216438048104417,0.0151325741238838,0.0542878516105293,False,False,True
EXOSC1,0.4457606785756749,0.4544761277525682,0.1191338435088859,0.0666236184665733,0.8248977386847764,0.0333060796007149,0.3561624842573817,0.1135519012110701,0.2060914051624099,0.7028608503427264,0.0018765851155808,0.0148916337519703,False,False,True
EXOSC10,0.4407491336311657,0.2001042959940253,0.1779582569808907,-0.1255934637923985,1.00709173105473,0.0895312161679557,0.4174249616281507,0.1793806704089435,-0.1858036264931009,0.5860122184811516,0.284003577913119,0.4263633216922544,False,False,True
EXOSC2,-0.2653688405614766,0.5646539166804092,0.1452301128094766,-0.7275558764879317,0.1968181953649784,0.16512512703829,0.4909183176042489,0.1945767496510403,0.1165953547663328,1.0127124785944857,0.0196603121583322,0.0644227393886035,False,False,False
EXOSC3,0.755616430330792,0.4811136684863211,0.3081423946829894,-0.2250301951293617,1.7362630557909458,0.0915028055686906,0.4210087032080368,0.1502731575023019,0.1542812538434711,0.807946083129171,0.0074684790536822,0.0343653832411907,False,False,True
EXOSC4,0.324031826707164,0.4401935743491298,0.1705481932759107,-0.2187286408565699,0.866792294270898,0.1536401917550214,0.4795323688400739,0.0995534746742944,0.2239494632697897,0.6564376854284699,0.0007794575379453,0.0089408114644259,False,False,True
EXOSC5,0.5057149060208423,0.2402634378003765,0.3860818957266021,-0.7229699965712122,1.7343998086128969,0.2815167089660915,0.5955705249986157,0.2026594739424512,-0.2140957557377329,0.694622631338486,0.2644185209559249,0.4059382927351523,False,False,True
EXOSC6,0.4270689867625636,-0.2563548958991051,0.2090861739128801,-0.2383365348923883,1.0924745084175158,0.133718192554148,0.4592727641468189,0.1880360384265278,-0.6846085692898325,0.1718987774916222,0.2073262253574809,0.3407718607982984,False,False,False
EXOSC7,0.6025863237314454,0.554862265400268,0.1821382443824847,0.0229411408455458,1.1822315066173448,0.0454465183196875,0.3709373919350715,0.1440334378249246,0.2157725468902087,0.8939519839103272,0.0060147974979023,0.0301341497888475,True,False,True
EXOSC8,0.1526292671700195,0.3536742223836597,0.2866209754419037,-0.7595265971418791,1.0647851314819183,0.6312893670513329,0.8286626347450656,0.1601820405691305,-0.0015211424051331,0.7088695871724526,0.0508208670304063,0.1246349475074211,False,False,True
EXOSC9,0.13028365752336,0.517535837165247,0.386031898767486,-1.0982421324308804,1.3588094474776002,0.7579785893541918,0.8918411422049632,0.1873361305206135,0.1111876259861721,0.9238840483443218,0.0166403064020759,0.0578129634868074,False,False,True
EXPH5,0.2713055492608998,0.6238218815430248,0.1195496766834161,-0.1091548775980998,0.6517659761198995,0.107985225665476,0.4346232540373137,0.1900161349438572,0.1890098389414399,1.0586339241446097,0.0104623642127308,0.0425225571760468,False,False,True
EXT1,0.218104147847907,-0.0025076870595901,0.2789771733649815,-0.669725726785971,1.1059340224817849,0.4913598935154161,0.7453833534636165,0.1196221333016347,-0.2556243776719751,0.2506090035527948,0.983528176716539,0.9906378741247972,False,False,False
EXT2,-0.0112777206498345,0.2878543788304002,0.1505128645685385,-0.4902768303936471,0.467721389093978,0.9449881891029628,0.9776716893341022,0.1359867678482655,-0.0162354594795561,0.5919442171403566,0.0610683751179346,0.1416110457843905,False,False,False
EXTL2,0.6897989900213073,-0.0217237147599549,0.5001094983997919,-0.9017726353983988,2.2813706154410136,0.2616406570278186,0.5773854887103218,0.2315458377643754,-0.5187852114814909,0.475337781961581,0.9265939044974926,0.9543576973764384,False,False,False
EXTL3,0.2248774160941908,0.3312953254941706,0.2633878449830834,-0.6133402580288609,1.063095090217243,0.45597466290509,0.7234065599227827,0.1539523822501245,-0.0034345339021676,0.6660251848905089,0.052045984755395,0.1266795535461352,False,False,True
EXTL3-AS1,0.2952984669754612,-0.1479156021415317,0.5674119527589951,-1.5104596056562165,2.101056539607139,0.6387321235198955,0.8333328669170499,0.2284494917406596,-0.6288584174087289,0.3330272131256655,0.5257281740104974,0.654693873004134,False,False,False
EYA1,0.421535290283663,1.862471545710911,0.2516948467404215,-0.3794700447843404,1.2225406253516664,0.1925695096204203,0.5175343986606891,0.3969982402205028,0.8848387245384004,2.8401043668834216,0.0035916159446983,0.0220153917915556,False,False,True
EYA2,0.1602543063222692,1.355210606590342,0.3167707287757983,-0.8478515290922977,1.168360141736836,0.647759163609018,0.8378847275288739,0.2366372698992046,0.7622362730512166,1.9481849401294675,0.001687887438441,0.0140071353224792,False,False,True
EYA3,0.5531964927639216,0.1026241867384971,0.3156354485074304,-0.4512963741551165,1.5576893596829595,0.1779502610809573,0.5050171553632354,0.1455246491551332,-0.2025936522330967,0.4078420257100911,0.4894994640338793,0.6219108723807657,False,False,True
EYA4,0.531133833829151,2.6272734434310463,0.4143990818862346,-0.7876689932326572,1.8499366608909595,0.290028982311154,0.6025275181494982,0.5717035374210554,1.198375952127532,4.056170934734561,0.0045799263675733,0.02555798945032,True,False,True
EYS,-0.6154820746077213,-0.0096991447255668,0.3715323846002925,-1.7978639392721676,0.5668997900567251,0.19617721296568,0.5214834842789199,0.2308387280347818,-0.4936719654881209,0.4742736760369871,0.9669344904071694,0.9807489091512246,False,False,True
EZH1,0.0553687341740015,0.3461707478418607,0.2899372296108972,-0.8673409309653922,0.9780783993133954,0.8607438000820669,0.9420853758860006,0.2011585436890462,-0.0862692092380008,0.7786107049217224,0.1078238552621607,0.2139694786482479,False,False,True
EZH2,0.9831214060511048,-0.4674448377756146,0.4595483042763884,-0.4793663969926809,2.44560920909489,0.1219312663069968,0.4482998331683146,0.2089881893105202,-0.9055628401171842,-0.029326835434045,0.0377932370608165,0.1011345277517984,False,False,False
EZR,0.501027064079008,-0.5467087198572305,0.1373450551407621,0.0639338007973025,0.9381203273607136,0.0355434246606722,0.3592415165535382,0.1871815573744135,-0.9524856136143304,-0.1409318261001305,0.0122855119623432,0.047430779069887,True,False,False
F11R,0.5801823123682219,-0.5081354778105087,0.1040052100075182,0.2491913160495395,0.9111733086869044,0.0113723622376502,0.3267599242582721,0.1509881389366453,-0.8560312890723139,-0.1602396665487036,0.0097855112178175,0.0407881512758525,True,False,False
F12,1.6587892478477428,0.9915290949930582,0.7725113378548117,-0.7996866050980769,4.117265100793563,0.1210194513475756,0.4475274812152283,0.3194857056815783,0.3203906683877354,1.6626675215983808,0.0061233685933479,0.0304460659650817,True,False,True
F13A1,1.0477210581313965,1.5739508637932371,0.6849396475547906,-1.132062592571672,3.2275047088344646,0.2235851263254204,0.5445065410325611,0.6028385249936559,0.2858591104484229,2.8620426171380515,0.0200101161608122,0.0651518113109075,True,False,True
F2R,0.2247557950936575,1.725362723624131,0.7327344815860951,-2.107132348583984,2.556643938771299,0.7791022465794051,0.9026185519380772,0.609560558410907,0.2806842478959224,3.170041199352339,0.0256880414800722,0.07719990408804,False,False,True
F2RL1,0.106548435644964,-0.2361117440968421,0.1426680363727912,-0.347484929591707,0.5605818008816352,0.5093705086026936,0.7579569996350058,0.2786441514901036,-0.8371908340092465,0.3649673458155623,0.4119032623023231,0.5517835538113838,False,False,False
F3,0.4189223979088077,0.3443007411776904,0.4350524744246923,-0.965608741928589,1.8034535377462044,0.406618999838107,0.6910348125213163,0.2380374153146849,-0.1676833517934984,0.8562848341488792,0.1707274774712412,0.2957956130933044,False,False,True
F5,-2.9972170278347607,-1.983061256977641,0.755205517940773,-5.400618038135242,-0.5938160175342788,0.0285889033779054,0.3559567934083303,0.5160930426660604,-3.0709985427271187,-0.8951239712281625,0.001281957338285,0.0117715131058496,True,True,True
F8,0.8829351364039755,-0.3664990901544043,0.6641925277395864,-1.2308219194979175,2.9966921923058685,0.2757860804503132,0.5897421369125062,0.2452748369383639,-0.8801448741825466,0.147146693873738,0.1516666745967017,0.2726714486437597,False,False,False
F8A1,0.0172266769878132,1.7003494298783977,0.5429628173059757,-1.710723334854022,1.7451766888296487,0.976682403519988,0.989980190520828,0.4022106144157779,0.6882957867800907,2.712403072976705,0.0070175052756709,0.0330558124684931,False,False,True
F8A3,-0.291888417485701,0.662475079799655,0.5555670199726767,-2.0599506275352257,1.4761737925638236,0.6356710249499855,0.831426903560158,0.2295159666394786,0.1794638666350227,1.1454862929642873,0.0099987516143891,0.0413167821080149,False,False,False
FA2H,0.2516778845465904,-0.2820708471615027,0.1434575663982938,-0.204868117602652,0.708223886695833,0.1776404864865012,0.5048514032765521,0.2402144777865753,-0.7921692960804063,0.2280276017574007,0.257831500226805,0.399045533392859,False,False,False
FAAH,0.2630336139615171,0.7770791405604962,0.232284428972208,-0.4761991087960223,1.0022663367190567,0.3398005984012388,0.6401434251120777,0.0809687196334578,0.5997469069019565,0.954411374219036,8.029005915913563e-07,0.0001241957334213,False,False,True
FAAH2,0.2322511215843936,0.8784941503598671,0.2302071458797896,-0.5003707592706504,0.9648730024394376,0.3873471167906177,0.6784765089771011,0.1149701818447549,0.6232831840837343,1.133705116636,1.4933713339872703e-05,0.0007618678580309,False,False,True
FAAP100,0.7209121270697849,0.6856758821434066,0.3359950192481608,-0.3483739805302528,1.7901982346698226,0.1212097887068085,0.4475274812152283,0.1167856304669911,0.440923267860289,0.930428496426524,1.275088572018638e-05,0.0007077582662152,True,False,True
FAAP20,0.7520238794000547,0.801729225489586,0.1730026178817288,0.2014523373179374,1.302595421482172,0.0224809016275489,0.3480359971394768,0.1083502749813133,0.5623953342810486,1.0410631166981237,1.6015010283940107e-05,0.0007927241678664,True,False,True
FAAP24,0.5025709917467414,0.5834476546838513,0.2796019298905861,-0.3872471369837488,1.3923891204772314,0.1701135348374256,0.4965476943476131,0.2757729650330701,0.0052193948095962,1.1616759145581064,0.0481677665728005,0.1201452816447717,True,False,True
FABP5,0.315026775177903,0.2628248245658815,0.6464884386983619,-1.7423879679663317,2.372441518322137,0.6594405760887143,0.8453525325968988,0.8154482724699921,-1.793833090177014,2.319482739308777,0.7594593001566408,0.8391396789759089,False,False,True
FABP7,0.8504584106950248,1.69768713637914,0.6144902176964641,-1.1051237122460684,2.806040533636118,0.2603474107241262,0.5758586211216735,0.5233362491037878,0.5950631705448128,2.800311102213468,0.004685184914306,0.0259442577105177,True,False,True
FADD,0.4541421965625782,0.8719788622076159,0.1723009724920472,-0.0941963967415272,1.002480789866684,0.0779395228936898,0.4056971177745146,0.2230768199605983,0.3385091659806402,1.4054485584345917,0.0064848061566688,0.0314914282358823,False,False,True
FADS1,1.5212950528839289,0.1188508950181308,0.7054278548890288,-0.7236912175518724,3.7662813233197294,0.1199641241757691,0.4463534801413946,0.2097857246883046,-0.3217201114166833,0.559421901452945,0.5779889365038064,0.6997302308680026,False,False,True
FADS2,1.1730323873200512,0.1863887950013277,0.5540063367467282,-0.5900630321633356,2.936127806803438,0.1244935846377153,0.4512069004226856,0.4332349284952682,-0.8006309233606153,1.1734085133632708,0.6776094368513345,0.7784866868571636,False,False,True
FADS3,-0.9232320355815422,-0.936322098063926,0.8404116693657615,-3.5977970476719228,1.7513329765088383,0.3522258328811143,0.6503182728439286,0.2850593677802269,-1.563797932414713,-0.3088462637131386,0.0072811598255203,0.0338879998339538,True,False,True
FAF1,0.2149057798369407,0.3718841168359503,0.2010421382856211,-0.4249000303564705,0.8547115900303519,0.3634592537157406,0.6596953904476257,0.131711302407637,0.0912667658446405,0.6525014678272603,0.0127893596008929,0.0486000285267315,False,False,True
FAF2,0.2817817854746158,-0.0158803672185872,0.2060988651968968,-0.3741167865944134,0.9376803575436452,0.2649884673091968,0.5798344321058829,0.1534754343468994,-0.3377232538063422,0.3059625193691678,0.9187033463125852,0.94929798400293,False,False,False
FAH,-0.4725071792633585,0.8097956618655191,0.2435909260549814,-1.2477222218876711,0.302707863360954,0.1477469031102528,0.4737847354486252,0.1338898234773378,0.515810783505015,1.1037805402260232,7.664866218963497e-05,0.0021105469980148,False,False,False
FAHD1,0.3334548879671617,0.6235853119104595,0.1088020369928294,-0.0128017526680095,0.679711528602333,0.0547864205456563,0.3807759892998479,0.1294116803671139,0.3104317610505216,0.9367388627703974,0.0025872776068205,0.017963220796925,False,False,True
FAHD2A,-0.8191826956422853,-1.407689893972929,0.573856375965918,-2.6454497990985195,1.0070844078139487,0.2487244776724007,0.5661871499997675,0.3264882742623223,-2.135531432781589,-0.679848355164269,0.0015468716045361,0.0132660162839896,True,False,True
FAHD2B,-0.6034715251849787,-0.0265187036048071,0.8182136158504499,-3.207392423881066,2.000449373511109,0.514239933980481,0.7611171261778512,0.2782212843170518,-0.625991165917583,0.5729537587079687,0.925480643829092,0.9537307772171464,False,False,True
FAIM,0.5914426719368662,0.8734876254860109,0.149867970719588,0.1144959022399463,1.068389441633786,0.0290128702021101,0.3559567934083303,0.3863067495154222,-0.0479716181844819,1.7949468691565036,0.0598239875994131,0.1395551706581226,True,False,True
FAIM2,0.4745629009553017,0.7215233209265037,0.523340766597615,-1.1909409881076214,2.1400667900182246,0.4313639408369967,0.7080037231787825,0.3952351044013045,-0.1394715629039592,1.5825182047569668,0.0928525569704085,0.1926940160783747,False,False,True
FAM102A,0.8493661234036303,-0.2898254108060163,0.2601275070580105,0.0215242996642031,1.6772079471430574,0.0469470917040553,0.3729824941052229,0.1188204507826233,-0.5478756693049431,-0.0317751523070894,0.0306729842988219,0.0875532660372209,False,False,False
FAM102B,-0.4989296772454396,-0.5160427170241615,0.3306540621384645,-1.5512184756250456,0.5533591211341663,0.2284542493460342,0.5481079297602531,0.2608923323365318,-1.067786060939406,0.0357006268910827,0.06489136837939,0.1479323490027338,False,False,True
FAM104A,0.3754714323093822,0.6378690131887468,0.3111317230293252,-0.6146885701018476,1.365631434720612,0.3139908823313544,0.6216325486080424,0.1612027174512119,0.2797228100916618,0.9960152162858318,0.0025889844820347,0.017966685760273,False,False,True
FAM104B,1.0792709010886856,1.3645000784932586,0.321501455913172,0.0561097805744783,2.102432021602893,0.0438316195793965,0.3701111472503971,0.3195600266248674,0.6463675435672346,2.0826326134192827,0.0018800140944875,0.0149132188935654,True,False,True
FAM107A,-0.5401626842271172,1.375146418961064,0.5812112476920479,-2.389836272034009,1.3095109035797745,0.4212485140175683,0.7015254129802067,0.2569443261433902,0.7717838775526459,1.9785089603694823,0.0009471949662164,0.0099424924450496,True,False,False
FAM107B,0.3502820343774768,-0.2241204682617503,0.1812666482257953,-0.226589340539867,0.9271534092948208,0.1488137766119106,0.4747114166470911,0.1427076624955978,-0.5289406383814284,0.0806997018579275,0.1376539418866624,0.2546765959348261,False,False,False
